Week,Sales,IsoAnomaly,ZScore,ZAnomaly
2015-01-04,304.508,True,,False
2015-01-11,4619.108,False,,False
2015-01-18,4130.533,False,,False
2015-01-25,3092.5440000000003,False,0.028956638483046363,False
2015-02-01,2527.9139999999998,False,-0.24134937164285172,False
2015-02-08,968.534,True,-0.959023935635584,False
2015-02-15,2771.054,False,0.0899759539900971,False
2015-02-22,224.912,True,-1.255254371649763,False
2015-03-01,2289.643,False,-0.19640741942504972,False
2015-03-08,4030.728,False,1.120275566916967,False
2015-03-15,4139.602,False,1.1979955478019817,False
2015-03-22,37703.665,True,2.460650240983446,True
2015-03-29,3998.777,False,-0.24166316935321894,False
2015-04-05,10363.902,False,0.17708121632602028,False
2015-04-12,8418.293,False,-0.03956319170101586,False
2015-04-19,2198.37,False,-0.5837818862067242,False
2015-04-26,5660.104,False,-0.3343682661772955,False
2015-05-03,4974.812,False,-0.40522580277130904,False
2015-05-10,6332.464,False,-0.31532385247820366,False
2015-05-17,3967.87,False,-0.6749956751969155,False
2015-05-24,6241.984,False,0.08784951492816384,False
2015-05-31,6523.233,False,0.5274332906703717,False
2015-06-07,8569.948,False,1.5859477022186907,False
2015-06-14,8683.282000000001,False,1.4252512704773417,False
2015-06-21,11139.4446,False,1.7780870948512253,False
2015-06-28,5143.956999999999,False,-0.84840703296836,False
2015-07-05,3158.4,False,-1.3196842663956254,False
2015-07-12,6290.629,False,-0.2771066230419434,False
2015-07-19,1387.686,True,-1.5774516408076906,False
2015-07-26,21590.079999999998,False,2.136467327649536,True
2015-08-02,3255.66,False,-0.667026785825643,False
2015-08-09,13454.076000000001,False,0.7746378691832871,False
2015-08-16,3187.942,False,-0.5792985058530726,False
2015-08-23,4366.4980000000005,False,-0.3921644911816084,False
2015-08-30,4901.8925,False,-0.35221249696170265,False
2015-09-06,4234.85,False,-0.4074409897111257,False
2015-09-13,29959.137,True,1.9011609151469016,False
2015-09-20,20685.832000000002,False,1.0141825640017623,False
2015-09-27,17249.3338,False,0.5090837104495898,False
2015-10-04,11781.179,False,-0.02700783885977602,False
2015-10-11,4751.272,False,-0.7793082405979573,False
2015-10-18,10468.226,False,-0.2778354264308794,False
2015-10-25,3882.9900000000002,False,-0.9710134273798731,False
2015-11-01,14794.436,False,0.06966674878530099,False
2015-11-08,14934.875,False,0.4473558078786056,False
2015-11-15,15130.8292,False,0.7044154249713593,False
2015-11-22,26793.6235,True,1.947414446134923,False
2015-11-29,16191.363,False,0.38910237886708915,False
2015-12-06,13185.832,False,-0.19374439783478414,False
2015-12-13,8971.0645,False,-0.805349721833262,False
2015-12-20,23416.453,False,1.1794272563167572,False
2015-12-27,10632.52,False,-0.9075813349146394,False
2016-01-03,15880.6606,False,-0.06502279838235414,False
2016-01-10,1973.444,False,-1.5974915023255756,False
2016-01-17,1720.158,False,-1.3275912468072228,False
2016-01-24,358.522,True,-1.1419649961178533,False
2016-01-31,10314.516,False,0.14641796634736817,False
2016-02-07,3249.49,False,-0.6357344283391664,False
2016-02-14,2071.846,False,-0.6508178663763949,False
2016-02-21,4776.534,False,-0.04990767926672394,False
2016-02-28,1853.5410000000002,False,-0.4611618525406204,False
2016-03-06,6066.2554,False,0.7073058827682627,False
2016-03-13,5375.648,False,0.35783204547117153,False
2016-03-20,13310.136,False,1.8417493889429564,False
2016-03-27,5012.915,False,-0.055751979411424624,False
2016-04-03,2873.5840000000003,False,-0.628822066410258,False
2016-04-10,6433.63,False,0.20959487900007526,False
2016-04-17,11463.31,False,1.2431733604389892,False
2016-04-24,4603.642,False,-0.6376080149872323,False
2016-05-01,11805.6065,False,1.060684136684938,False
2016-05-08,7774.9439999999995,False,-0.03499111141146122,False
2016-05-15,4905.0615,False,-0.5974244700691747,False
2016-05-22,4418.17,False,-0.7117482123063756,False
2016-05-29,6551.177,False,-0.23589886267059368,False
2016-06-05,9418.944,False,0.5984829602884167,False
2016-06-12,4550.428,False,-0.8078504401340271,False
2016-06-19,7687.451000000001,False,0.211399894250008,False
2016-06-26,6242.707,False,-0.11261593455593522,False
2016-07-03,4014.966,False,-1.0440366086823631,False
2016-07-10,4291.266,False,-0.8286997896956154,False
2016-07-17,10366.159,False,1.5655975929247263,False
2016-07-24,3955.135,False,-0.920879652201055,False
2016-07-31,7539.815,False,0.6308633751086123,False
2016-08-07,3837.8992,False,-0.9004574284702692,False
2016-08-14,7272.986,False,0.5661259529748138,False
2016-08-21,7085.682,False,0.435507382200683,False
2016-08-28,15773.478,False,2.05392359983461,True
2016-09-04,8162.043,False,0.042817512144438546,False
2016-09-11,8243.94,False,0.13830684901618623,False
2016-09-18,24095.96,True,2.1220822194177837,True
2016-09-25,18316.364999999998,False,0.9623416088767834,False
2016-10-02,9591.275,False,-0.4304925707710174,False
2016-10-09,3987.545,False,-1.1651917900991386,False
2016-10-16,9673.8455,False,-0.38779215683304163,False
2016-10-23,5588.974,False,-0.7904831141928211,False
2016-10-30,6122.684,False,-0.6591824681398113,False
2016-11-06,15492.867,False,0.5506917421728739,False
2016-11-13,27965.3492,True,1.9623918360782717,False
2016-11-20,15075.134,False,0.4338693929608985,False
2016-11-27,13504.0113,False,0.17063304677723562,False
2016-12-04,20712.100000000002,False,0.8583756873942623,False
2016-12-11,15675.144,False,0.09039332205077223,False
2016-12-18,11314.539999999999,False,-0.6843475493021466,False
2016-12-25,22843.047,False,0.9058047468521284,False
2017-01-01,10421.8172,False,-1.1079038652347388,False
2017-01-08,5769.608,False,-1.5640841349572274,False
2017-01-15,2174.507,False,-1.519485431144452,False
2017-01-22,3227.454,False,-1.0697137001722852,False
2017-01-29,2662.052,False,-0.903356191516119,False
2017-02-05,17926.368,False,1.0997158269145966,False
2017-02-12,3821.642,False,-0.6108227731673201,False
2017-02-19,2920.111,False,-0.5841768214193884,False
2017-02-26,2628.088,False,-0.47560006043020503,False
2017-03-05,14419.498000000001,False,1.3154838091255587,False
2017-03-12,14129.183,False,0.9794093810213662,False
2017-03-19,14902.938,False,0.8543552832139601,False
2017-03-26,4575.475,False,-0.7483707104723877,False
2017-04-02,7145.821,False,-0.16795067017715162,False
2017-04-09,9674.378999999999,False,0.16739463893171097,False
2017-04-16,15502.758,False,1.0066822931863384,False
2017-04-23,7107.204,False,-0.8875852365712709,False
2017-04-30,2779.046,False,-1.3698046637613899,False
2017-05-07,10158.411,False,0.2594493849436935,False
2017-05-14,4767.564,False,-0.7298865693659062,False
2017-05-21,8770.649,False,0.13871284256456773,False
2017-05-28,23367.662,False,2.008224557900819,True
2017-06-04,12066.989,False,0.2293819890441271,False
2017-06-11,10913.018,False,0.14752934077270255,False
2017-06-18,10713.721,False,0.04424055625595219,False
2017-06-25,10503.088,False,-0.17023907928487844,False
2017-07-02,7617.454000000001,False,-0.6345688708010913,False
2017-07-09,9571.03,False,-0.431249115361632,False
2017-07-16,4431.985,False,-1.2236289883969045,False
2017-07-23,9716.872,False,0.11462731924651956,False
2017-07-30,9929.576000000001,False,0.3472245358135406,False
2017-08-06,5045.558,False,-1.3729499654082764,False
2017-08-13,6791.8324999999995,False,-0.4945552129291643,False
2017-08-20,3783.892,False,-1.332256660843022,False
2017-08-27,14460.025,False,1.7955395524589195,False
2017-09-03,17558.9918,False,1.7286145352129345,False
2017-09-10,14920.9956,False,0.9311334491828727,False
2017-09-17,16528.072,False,0.9927213208413257,False
2017-09-24,13848.655,False,0.4062095113507688,False
2017-10-01,9753.1413,False,-0.4995178695749196,False
2017-10-08,28412.098,True,1.9272856455654026,False
2017-10-15,7439.001,False,-1.2668239940585626,False
2017-10-22,12415.173999999999,False,-0.4249644749285079,False
2017-10-29,6625.845,False,-1.0327800371015803,False
2017-11-05,16321.3878,False,0.34617461241890785,False
2017-11-12,20640.302,False,0.8497036234560236,False
2017-11-19,12641.716,False,-0.22357031652045944,False
2017-11-26,27367.716,True,1.3031800091990025,False
2017-12-03,23324.762,False,1.0023068958330386,False
2017-12-10,18961.002,False,0.2506953160353596,False
2017-12-17,25449.8,True,0.9462621119121815,False
2017-12-24,17948.247,False,-0.48723307998947085,False
2017-12-31,16060.185,False,-0.8609765118232009,False
2018-01-07,9060.984,False,-1.5505345723602604,False
2018-01-14,7332.659000000001,False,-1.493716753141912,False
2018-01-21,13698.768,False,-0.4379272210911947,False
2018-01-28,9476.086,False,-0.8643334190733392,False
2018-02-04,5776.328,False,-1.1160014964626601,False
2018-02-11,5409.749,False,-1.0917494902105958,False
2018-02-18,5648.0154,False,-0.8624255295802384,False
2018-02-25,4509.7519999999995,False,-1.023439283698256,False
2018-03-04,6164.182,False,-0.36155122102301185,False
2018-03-11,6965.41,False,-0.0799426427786256,False
2018-03-18,8779.131000000001,False,1.2719665442794044,False
2018-03-25,26029.904,False,2.43562702696662,True
2018-04-01,19382.9038,False,1.138549760562979,False
2018-04-08,10151.6085,False,-0.1045413975942113,False
2018-04-15,5102.797,False,-0.7481026110221319,False
2018-04-22,7631.758,False,-0.4901136076186014,False
2018-04-29,5292.6326,False,-0.780457681873122,False
2018-05-06,11606.7218,False,-0.01915426998224733,False
2018-05-13,11772.475,False,-0.048215481052323476,False
2018-05-20,14571.618,False,0.8054843424559598,False
2018-05-27,4357.192,False,-1.1847120324053757,False
2018-06-03,6581.8854,False,-0.4704898076735154,False
2018-06-10,6481.389999999999,False,-0.5634270842751626,False
2018-06-17,15095.256,False,1.3134538043019202,False
2018-06-24,6318.9355,False,-0.7895550751414939,False
2018-07-01,17261.1922,False,1.405612902562046,False
2018-07-08,11589.842,False,0.26462903661481985,False
2018-07-15,9998.841,False,0.06227443295686908,False
2018-07-22,10896.305,False,0.08994374364645234,False
2018-07-29,9618.882,False,-0.33842214093758693,False
2018-08-05,5205.628,False,-1.372079010984322,False
2018-08-12,11128.53,False,0.2397575165178339,False
2018-08-19,22222.554,False,1.917538914628522,False
2018-08-26,15330.072,False,0.668979888648179,False
2018-09-02,20946.612,False,1.3214432357903745,False
2018-09-09,17672.048,False,0.5986336290845027,False
2018-09-16,20166.201,False,0.7996519425061264,False
2018-09-23,26104.433,True,1.312530560984259,False
2018-09-30,12296.062,False,-1.1598137794104055,False
2018-10-07,21535.594,False,0.4638347611699558,False
2018-10-14,16509.831000000002,False,-0.5399116406278337,False
2018-10-21,13270.8182,False,-1.157731019549773,False
2018-10-28,21535.27,False,0.6275886146500242,False
2018-11-04,29017.467,True,1.5303690404216317,False
2018-11-11,20015.55,False,-0.0034282982413561328,False
2018-11-18,30572.447,True,1.4951013580418722,False
2018-11-25,22212.769,False,0.06566298301773145,False
2018-12-02,35998.9,True,1.6192399287613681,False
2018-12-09,21537.240999999998,False,-0.3820892939564845,False
2018-12-16,11542.834,False,-1.6577479139002267,False
2018-12-23,19457.068,False,-0.5646838003255503,False
2018-12-30,15210.8858,False,-0.869385029176303,False
