Sub-Category,TotalSales,GrowthRate,Volatility,AvgOrderValue,Cluster,ClusterLabel,PCA1,PCA2
Accessories,164186.7,48.35198684170148,2579.9948090711305,217.17817460317463,0,"High Volume, Stable Demand",0.2142510686559293,0.11533585303387547
Appliances,104618.40299999999,55.080970785348846,1821.6215390281989,227.92680392156862,2,"Low Volume, Steady/Niche Demand",-0.2697928599673925,0.7016765654040353
Art,26705.41,16.54984382738051,330.4883427284576,34.019630573248406,2,"Low Volume, Steady/Niche Demand",-1.697528032349669,0.5122484554816699
Binders,200028.785,21.926212830852563,3848.223647875491,134.0675502680965,0,"High Volume, Stable Demand",0.5264276978153782,-0.8210679106448993
Bookcases,113813.19870000001,16.615532607062562,2229.359866723265,503.59822433628324,2,"Low Volume, Steady/Niche Demand",-0.1639540928703322,-0.004593328144374846
Chairs,322822.731,6.984892488218793,4407.232959811409,531.8331647446458,0,"High Volume, Stable Demand",1.5469378882893032,-1.6910428527921122
Copiers,146248.09399999998,159.9098365908796,5104.267436299615,2215.880212121212,1,Growing Demand (High Value),3.8976295642269316,3.0888876918679427
Envelopes,16128.045999999998,-4.040448179563141,234.26571627197984,65.03244354838709,2,"Low Volume, Steady/Niche Demand",-1.9361157739849035,0.20571011681650372
Fasteners,3001.96,10.15612125946767,49.09426438022533,14.02785046728972,2,"Low Volume, Steady/Niche Demand",-1.9861708067303978,0.5547040551958915
Furnishings,89212.018,35.60832283614575,1360.0178672616057,95.82386466165413,2,"Low Volume, Steady/Niche Demand",-0.8050900873927178,0.4083431934679472
Labels,12347.726,12.024457627754508,223.47121839221344,34.587467787114846,2,"Low Volume, Steady/Niche Demand",-1.8435279891228458,0.5234190701902993
Machines,189238.63100000002,-9.93104002905485,5442.477299531548,1645.5533130434785,3,Declining Demand,2.178827655881112,-0.7906454488422623
Paper,76828.304,30.633990296237283,1024.8249818349855,57.42025710014948,2,"Low Volume, Steady/Niche Demand",-1.0641505630040498,0.4098270301698515
Phones,327782.448,11.852535694087097,4052.718220520821,374.1808767123287,0,"High Volume, Stable Demand",1.3388516579429215,-1.6610444614443938
Storage,219343.392,12.788702694792695,2822.0843101166624,263.6338846153846,0,"High Volume, Stable Demand",0.28922051335161547,-0.9015544475841926
Supplies,46420.30799999999,3.758679429281751,1975.222902711991,252.2842826086956,2,"Low Volume, Steady/Niche Demand",-0.9232080657731986,0.04145255847536932
Tables,202810.628,11.026005360509481,3224.0825044607163,645.8937197452229,0,"High Volume, Stable Demand",0.6973922250323156,-0.69165614065115
